Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
210489175648666,Zoe Daniel,"Project IndiGold Pty Ltd, Zoe Daniel's Independent campaign for Goldstein.",45090,447
655944151127130,SBS Cantonese 廣東話節目,SBS Cantonese 廣東話節目,45061,512
117241141903,Barnardos Australia,These ads ran without a disclaimer,45035,405
516285871759553,Don Farrell,Don Farrell,45008,841
117559621620448,The Nationals for Regional Victoria,The National Party - Victoria,45000,96
106097892890819,Master Builders Queensland,Master Builders Queensland,44876,60
861840757265189,Jon Raven for Mayor,Jon Raven for Mayor,44837,74
112129948486119,National Poll,Curious Minds Media Pty Ltd,44799,287
100884579236385,Australian Alliance for Animals,Animals Australia,44515,635
565883663589089,Jason Falinski,Jason Falinski,44368,78
290710921086052,Echt,These ads ran without a disclaimer,43986,3
404948826259784,Senator James McGrath - Fighting for Queensland,Senator James McGrath - Fighting for Queensland,43950,45
423722634317667,Scott Buchholz MP,Scott Buchholz MP,43940,171
101013236196328,Victoria Davidson for Lane Cove,Victoria Davidson,43832,70
110947038020149,Victorian Forest Alliance,Victorian Forest Alliance,43429,120
104970369320296,Bust The Black Market,Australian Taxpayers' Alliance,43245,40
33463928664,International Women's Development Agency - IWDA,IWDA,43189,370
134647013343863,Australian Nursing and Midwifery Federation,Australian Nursing and Midwifery Federation,43182,49
122784629117509,Solar Rebate Tool,These ads ran without a disclaimer,43170,3
145347352187764,UN Women Australia,These ads ran without a disclaimer,43168,708
167499039937775,Water Corporation,Water Corporation,43021,20
205327792883589,Stuart Robert MP,Stuart Robert MP,42962,79
1501550403427903,Senator Anthony Chisholm,"Senator Anthony Chisholm, Labor Senator for Queensland",42875,30
216647058395036,ANMF Vic Branch,Australian Nursing & Midwifery Federation,42662,40
255510267954152,Louise Staley MP,Louise Eileen Staley,42628,274
60562220722,Sydney Opera House,Sydney Opera House,42561,165
2005862956345687,Gary Maas MP,Gary Maas MP,42559,163
156271657717715,Nature NSW,Nature NSW,42365,717
150003551522631,Eden Foster MP,Victorian Labor,42266,14
102453932266472,Aaron Violi MP,Aaron Violi MP,42111,370
277978972375122,Lizzie Blandthorn,Lizzie Blandthorn,42070,166
676017445770067,Put Education First,Australian Education Union Victorian Branch,42032,69
256684855281573,James Stevens MP,James Stevens MP,42007,310
273767159580,Physical Disability Council of NSW,Physical Disability Council of NSW,41965,23
146307378744087,The Victorian Electoral Commission,The Victorian Electoral Commission,41921,81
143359625694786,Baptist World Aid Australia,Baptist World Aid Australia,41694,475
103897691663845,WorkSafe Western Australia,WorkSafe Western Australia,41676,3
287789063686,Brendan O'Connor MP,Brendan O'Connor MP,41625,160
150255771679533,Karen Andrews MP,Karen Andrews MP,41522,54
2067887946766818,Senator Claire Chandler,Senator Claire Chandler,41504,42
101380144975342,AUSRebate.Solar,Queensland Solar Rebates,41500,397
1950512498581281,Alicia Payne MP,Alicia Payne MP,41395,224
639964416159393,Trevor Evans MP,Trevor Evans MP,41301,68
157896540947912,Kia Australia,Kia Australia,41244,9
540911505996048,Steve Dimopoulos MP,Steve Dimopoulos MP,41218,349
431308916919365,Luke Howarth,Luke Howarth,41141,96
101921012445815,Nicole Werner MP,Liberal Party of Victoria,40864,129
464998863536680,Bill Shorten,Bill Shorten,40841,1653
106162562029507,Jenny Ware MP - Federal Member for Hughes,Jenny Ware MP,40828,66
32334589553,Nick Wakeling MP,Nick Wakeling MP,40818,715
150531471706491,Tasmanian Electoral Commission,Tasmanian Electoral Commission,40780,42
105434565247006,Kristy McSweeney - Liberal for Swan,Liberals WA,40740,75
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,40687,136
117058357932949,Constitutional Equality,Constitutional Equality,40399,309
387624131383295,Dept of Communities and Justice NSW - stronger together,Dept of Communities and Justice NSW - stronger together,40307,147
89134761236,Illawarra Mercury,These ads ran without a disclaimer,40245,134
1403110476578593,Ladbrokes.com.au,Entain Group Australia,40238,31
218695725525828,Gladys Liu,Gladys Liu MP,40219,197
226205464763189,Social Energy,These ads ran without a disclaimer,40186,67
110759794390009,Dr Rachel Swift,South Australian Liberals,40166,76
127045912874975,Dr Michelle Ananda-Rajah MP,Dr Michelle Ananda-Rajah MP,40087,286
227539457284894,Tasmanian Greens,Tasmanian Greens,40050,173
772605486449814,Zali Steggall,Zali Steggall,40020,110
665017740294128,Julian Hill MP,Julian Hill MP,40004,356
104107112169807,Save Class Actions,Save Class Actions Australia Limited,40000,40
147373667055,Senator Nick McKim,Senator Nick McKim,39935,81
377490069331953,"Department of Energy, Environment and Climate Action","Department of Environment, Land, Water and Planning",39640,14
35421541164,Lord Mayor Adrian Schrinner,Lord Mayor Adrian Schrinner,39639,61
102003082289116,Aus Solar Installs,These ads ran without a disclaimer,39439,5
325083185784,Minus18,Minus18,39386,717
252255965128649,Australian Gas Networks,These ads ran without a disclaimer,39312,24
119246428679,NSW Labor,Australian Labor Party,39151,89
1322749124534164,Sarah McMahon,Liberal Party of Australia New South Wales Division,39026,43
154716001389058,Clare O'Neil MP,Clare O'Neil MP,38797,314
107202704142775,Go Neutral,Go Neutral,38778,207
776811619361742,Vince Connelly,Vince Connelly MP,38672,140
110679918187811,Kate Chaney MP,Katherine Ella Chaney,38409,70
802981656440514,CCHR Australia,CCHR Australia,38396,72
425487554863185,First Peoples' Assembly of Victoria,First Peoples' Assembly of Victoria,38395,519
117896586160,LiSTNR,LiSTNR,38366,42
107676571747465,Caroline White - Real Independent,Caroline M White,38358,74
244047662364228,Darren Cheeseman MP,D.Cheeseman,38336,269
219798558043441,Humpty Dumpty Foundation,Humpty Dumpty Foundation,38306,52
680274442059163,Animal Justice Party,Animal Justice Party,38305,458
44701328033,NSW Liberal Party,Liberal Party of Australia New South Wales Division,38185,16
1606513883009154,Kerrynne Liddle - Liberal Senator for SA,Senator Kerrynne Liddle,38107,52
123434864414732,Rebecca White MP,Tasmanian Labor,38095,211
291815407598654,VACCA - Victorian Aboriginal Child and Community Agency,VACCA - Victorian Aboriginal Child Care Agency,37912,84
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,"Ted O'Brien MP, Federal Member for Fairfax",37845,78
1709862952614643,Senator James Paterson,Senator James Paterson,37571,28
108301028035453,National Recovery and Resilience Agency,National Recovery and Resilience Agency,37543,22
115366836686423,Regrow My Planet,These ads ran without a disclaimer,37442,1634
119565995152,Coca-Cola,These ads ran without a disclaimer,37431,2
112598935458686,UQ Health,The University of Queensland,37187,358
648335351903979,Sendle,These ads ran without a disclaimer,36948,2
100797488277640,Campbell Newman - Lead QLD Senate Candidate,Liberal Democratic Party (QLD),36919,432
294653723937196,Elections ACT,ACT Electoral Commission,36838,17
118601381509264,Public Transport Victoria,Public Transport Victoria,36748,35
182118848546753,AGL,These ads ran without a disclaimer,36496,12
319937918143623,Christian Porter,Christian Porter MP,36491,88
492074414587353,Judy Hannan MP - Member for Wollondilly,Judith Hannan,36393,154
368004703367488,Use Your Power,Australian Services Union WA Branch,36341,164
180761021945305,The Salvation Army Australia,The Salvation Army Australia,36328,70
196586557019555,CPA Australia,CPA Australia,36324,103
552968198133394,Peter Dutton,Peter Dutton,36178,54
1740977779498223,Polished Man,Polished Man,36129,58
101849614814722,Australian Digital Health Agency,These ads ran without a disclaimer,35905,6
105277691230692,Australian Progressive Media,Australian Progressive Media,35719,54
143594097504464,Mandy Nolan - Greens for Richmond,THE GREENS NSW,35676,45
36002998891,City of Sydney,City of Sydney,35589,136
148322645565800,Andrew Wallace - LNP Federal Member for Fisher,Andrew Wallace MP,35519,36
283210225077432,Senator Mehreen Faruqi,Senator Mehreen Faruqi,35506,177
387624131383295,Dept of Communities and Justice NSW - stronger together,Department of Communities and Justice,35356,151
191118927584830,Brad Battin MP,Brad Battin MP,35292,298
1483396328456198,Acciona AU & NZ,ACCIONA Australia,35188,212
204751982883846,Senator Michaelia Cash,Senator Michaelia Cash,35077,203
105348385388237,Senator Babet,Ralph E D Babet,35047,271
105307322261671,Faith in Action,Catholic Education Tasmania,34996,653
361306260615393,Susan Templeman MP,Susan Templeman MP,34989,217
101934832754638,Joeline Hackman,Joeline Pty Ltd,34974,74
244628249678839,Senator Jess Walsh,Senator Jess Walsh,34965,262
110679918187811,Kate Chaney MP,Katherine Chaney,34964,89
266116973490583,Territory Labor,Territory Labor,34873,131
103950529246908,Dr Joanna Howe,Dr Joanna Howe,34818,116
170504689629945,The Body Shop,The Body Shop Australia,34814,21
104532802189443,Brighter Directions,Brighter Directions,34751,248
501779903241706,Animal Justice Party AJP Western Australia,Animal Justice Party,34718,291
1029005380539928,AustralianFarmers,Australian Farmers,34712,296
528397327182348,Senator Matthew Canavan,Senator Matthew Canavan,34513,41
336074670274838,Heliograf,Heliograf Pty Limited,34503,14
290728284731560,Senator Andrew Bragg,Senator Andrew Bragg,34461,122
580435042016921,Brian Mitchell MP - Federal Member for Lyons,Brian Mitchell MP,34406,89
100857668466144,Unsmoke Australia,Unsmoke Australia,34230,6
1768283090073459,Senator Matt O'Sullivan,Senator Matt O'Sullivan,34192,298
173472226011439,Gerard Malouf & Partners Solicitors,These ads ran without a disclaimer,34038,10
122100796370011586,Local Government Elections,Local Government Elections,34000,93
191151434373471,Senator Sue Lines,Senator Sue Lines,33962,30
262934517220161,Public Education Party,Reason Party NSW,33939,52
246244719386767,Yourtoolkit.com,Your Toolkit,33682,123
109917329060679,Knowledge Source,These ads ran without a disclaimer,33596,23
858987937552428,Nicolle Flint,Nicolle Flint Member for Boothby,33537,54
403427196521735,Ben Morton,Ben Morton,33531,148
567685536613519,Linda Aitken,Liberals WA,33409,58
44701328033,NSW Liberal Party,NSW Liberal Party,33382,475
150698155004187,Senator Louise Pratt,Senator Louise Pratt,33334,221
122100009308002098,Gold Coast for Yes,Communities for Yes,33138,112
278403342281472,Cindy McLeish MP,Cindy McLeish MP,33108,514
324660077589275,Jackie Trad,Jackie Trad,33037,378
110647840532680,Merge Mayor,These ads ran without a disclaimer,32796,19
455281287849603,Mark Dreyfus,Mark Dreyfus,32724,160
666041500505740,IBAC Victoria's Independent Broad-based Anti-corruption Commission,IBAC,32470,6
121680608004870,Fight For Our Reef,Australian Marine Conservation Society,32467,154
114804090801479,Fortescue Future Industries,Fortescue Future Industries Pty Ltd,32400,18
102123539486514,Roshena Campbell,Liberal Party of Australia,32234,22
154796877889890,The Hospital Research Foundation Group,The Hospital Research Foundation Group,32058,45
655173787829512,National Zakat Foundation Australia,National Zakat Foundation,32041,216
108867585639273,Save Aus Day,Advance Australia,31787,11
265498050194976,School for Life Foundation,School for Life Foundation,31754,703
367759967036315,Dr David Honey MLA,Dr David Honey MLA,31753,129
427125817373739,Peter Malinauskas,South Australian Labor,31529,195
395201170875812,Colin Boyce MP,Colin Boyce MP - Member for Callide,31417,236
214580121886337,The Ethics Centre,The Ethics Centre,31417,391
135839666586004,Palmerbet,Palmerbet,31191,14
290190314438,The West Australian,The West Australian,31147,64
495942030479550,Electoral Commission of South Australia,ECSA,31059,31
218022128795332,Julian Simmonds MP,Julian Simmonds MP,30953,85
103679315330488,Sharn Coombes,Liberal Party of Australia (Victorian Division),30702,181
126755754702938,Respect Victoria,These ads ran without a disclaimer,30653,60
105157899622430,Samantha Ratnam,Samantha Ratnam - Leader of the Victorian Greens,30565,266
101791443183,Melbourne Water,Melbourne Water,30525,63
103843698744204,Your Wealth Hub,These ads ran without a disclaimer,30464,71
2123082547982848,ValuEd Voices,Christian Schools Alliance,30445,198
333198880842497,School Strike 4 Climate,School Strike 4 Climate,30375,207
140232139325903,David O'Byrne MP,David O'Byrne MP,30369,140
1684084055221338,Coles Express,These ads ran without a disclaimer,30363,12
1859288844382060,Christian Medical and Dental Fellowship of Australia,Christian Medical and Dental Fellowship of Australia,30314,163
62266509441,Gordon Rich-Phillips MP,Gordon Rich-Phillips MLC,30224,412
101160305416982,The Cheap Seats,Network 10,30223,31
103259978010848,SA Government,These ads ran without a disclaimer,30220,54
1215200218517465,Fat Tail Investment Research,These ads ran without a disclaimer,30189,13
110744358433692,Melissa Lowe,Hawthorn Independents,30102,32
104234157625422,The Centre For Public Integrity,Tobias W J Halligan,30057,136
180739882802935,Dean Young MP,Dean Young MP,30052,19
102060059057419,Caz 4 Cowper,caz4cowper,29972,41
2080670615483977,Verve Super,These ads ran without a disclaimer,29899,107
113830088678537,Rob Mitchell MP - Federal Labor Member for McEwen,Rob Mitchell MP,29863,1579
104936088727424,Sam Birrell MP,Sam Birrell MP,29856,61
1681355008768255,Country Needs People,Country Needs People,29672,161
